STATION ID,STATION NAME,DATE,DAILY PRECIPITATION (inches),DAILY MAX TEMP (DEG F),DAILY MIN TEMP (DEG F)
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/19/1960,0.00,40,26
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/20/1960,0.00,48,24
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/21/1960,0.00,54,23
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/22/1960,0.00,55,26
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/23/1960,0.06,48,38
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/24/1960,0.02,48,37
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/25/1960,0.02,50,42
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/26/1960,0.04,62,49
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/27/1960,0.00,76,38
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/28/1960,0.00,67,43
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/29/1960,0.00,65,39
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/30/1960,0.00,69,32
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/31/1960,0.00,63,31
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/1/1960,0.06,65,44
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/2/1960,0.00,64,54
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/3/1960,0.63,68,48
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/4/1960,0.00,58,43
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/5/1960,0.00,63,43
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/6/1960,0.00,66,33
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/7/1960,0.00,70,42
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/8/1960,0.00,74,38
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/9/1960,0.00,87,43
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/10/1960,0.00,73,52
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/11/1960,0.00,54,45
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/12/1960,0.05,46,35
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/13/1960,0.00,62,25
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/14/1960,0.00,66,32
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/15/1960,0.00,64,37
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/16/1960,0.00,67,30
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/17/1960,0.00,67,38
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/18/1960,0.00,61,37
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/19/1960,0.00,63,33
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/20/1960,0.16,61,53
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/21/1960,0.00,60,38
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/22/1960,0.00,63,29
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/23/1960,0.06,56,36
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/24/1960,0.02,40,27
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/25/1960,0.00,49,21
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/26/1960,0.00,55,26
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/27/1960,0.01,56,45
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/28/1960,0.04,63,44
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/29/1960,0.19,45,33
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/1/1960,0.07,38,34
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/2/1960,0.03,60,35
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/3/1960,0.00,51,31
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/4/1960,0.00,44,35
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/5/1960,0.00,44,37
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/6/1960,0.01,44,39
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/7/1960,0.00,52,42
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/8/1960,0.01,68,45
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/9/1960,0.00,72,54
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/10/1960,0.00,70,57
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/11/1960,0.00,62,46
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/12/1960,0.00,55,46
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/13/1960,0.03,51,43
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/14/1960,0.17,69,42
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/15/1960,0.00,79,47
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/16/1960,0.00,66,39
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/17/1960,0.00,58,38
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/18/1960,0.00,75,36
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/19/1960,0.00,78,41
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/20/1960,0.00,80,41
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/21/1960,0.00,79,43
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/22/1960,0.00,78,58
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/23/1960,0.00,81,51
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/24/1960,0.00,82,56
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/25/1960,1.26,67,53
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/26/1960,0.07,64,51
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/27/1960,0.00,73,50
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/28/1960,0.00,73,57
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/29/1960,0.00,89,60
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/30/1960,0.00,80,49
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/31/1960,0.00,83,54
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/1/1960,0.00,84,59
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/2/1960,0.06,73,52
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/3/1960,0.01,72,48
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/4/1960,0.00,84,40
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/5/1960,0.00,83,49
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/6/1960,0.00,89,49
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/7/1960,0.00,87,47
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/8/1960,0.00,85,50
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/9/1960,0.00,76,64
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/10/1960,0.00,77,63
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/11/1960,0.00,75,63
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/12/1960,0.00,73,64
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/13/1960,0.00,74,66
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/14/1960,0.00,75,64
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/15/1960,0.00,84,65
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/16/1960,0.00,87,67
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/17/1960,0.00,74,54
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/18/1960,0.00,75,48
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/19/1960,0.00,81,48
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/20/1960,0.00,85,62
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/21/1960,0.00,86,66
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/22/1960,0.00,82,66
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/23/1960,0.00,84,67
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/24/1960,0.00,83,68
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/25/1960,0.84,84,61
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/26/1960,0.01,82,59
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/27/1960,0.00,80,63
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/28/1960,0.00,83,68
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/29/1960,1.16,87,66
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/30/1960,0.00,75,58
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/1/1960,0.27,73,54
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/2/1960,0.04,71,54
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/3/1960,0.10,70,62
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/4/1960,0.00,85,63
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/5/1960,0.00,85,71
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/6/1960,0.02,80,61
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/7/1960,0.00,81,54
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/8/1960,0.00,86,49
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/9/1960,0.00,87,59
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/10/1960,0.00,87,58
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/11/1960,0.28,76,59
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/12/1960,0.00,74,48
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/13/1960,0.00,84,48
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/14/1960,0.00,91,68
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/15/1960,0.00,91,70
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/16/1960,0.00,91,69
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/17/1960,0.00,82,70
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/18/1960,0.00,86,72
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/19/1960,0.00,87,73
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/20/1960,0.44,80,59
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/21/1960,0.00,85,55
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/22/1960,0.00,91,70
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/23/1960,0.05,86,67
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/24/1960,0.00,85,72
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/25/1960,0.00,80,72
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/26/1960,0.01,91,71
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/27/1960,0.00,92,70
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/28/1960,0.00,92,69
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/29/1960,0.00,86,71
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/30/1960,0.00,90,71
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/31/1960,0.00,91,65
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/1/1960,0.00,91,71
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/2/1960,0.00,98,73
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/3/1960,0.00,97,70
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/4/1960,0.00,98,70
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/5/1960,0.00,97,67
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/6/1960,0.00,93,71
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/7/1960,0.00,93,71
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/8/1960,0.00,93,70
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/9/1960,0.00,94,69
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/10/1960,0.02,93,71
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/11/1960,0.00,93,71
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/12/1960,0.00,97,72
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/13/1960,0.00,100,73
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/14/1960,0.00,101,68
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/15/1960,0.00,103,72
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/16/1960,0.00,102,70
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/17/1960,0.00,97,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/18/1960,0.00,98,72
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/19/1960,0.00,97,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/20/1960,0.00,99,72
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/21/1960,0.00,99,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/22/1960,0.00,98,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/23/1960,0.00,92,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/24/1960,2.15,77,70
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/25/1960,0.53,76,72
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/26/1960,0.00,91,70
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/27/1960,0.00,92,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/28/1960,0.00,93,73
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/29/1960,0.00,93,73
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/30/1960,0.00,93,74
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/1/1960,0.00,93,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/2/1960,0.00,94,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/3/1960,0.00,95,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/4/1960,0.00,95,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/5/1960,0.00,95,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/6/1960,0.00,94,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/7/1960,0.00,94,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/8/1960,0.00,94,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/9/1960,0.00,94,73
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/10/1960,0.00,95,74
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/11/1960,0.00,98,74
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/12/1960,0.00,98,73
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/13/1960,0.00,99,74
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/14/1960,0.01,93,74
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/15/1960,0.00,90,72
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/16/1960,0.62,91,72
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/17/1960,0.05,90,72
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/18/1960,0.24,83,71
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/19/1960,0.00,87,72
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/20/1960,0.39,83,72
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/21/1960,0.00,91,73
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/22/1960,0.00,92,74
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/23/1960,0.00,95,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/24/1960,0.00,95,74
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/25/1960,0.00,94,74
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/26/1960,0.00,96,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/27/1960,0.00,99,74
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/28/1960,0.00,101,72
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/29/1960,0.00,102,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/30/1960,0.00,104,74
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/31/1960,0.00,100,80
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/1/1960,0.00,98,74
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/2/1960,0.00,96,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/3/1960,0.00,97,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/4/1960,0.00,97,78
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/5/1960,0.00,97,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/6/1960,0.00,97,74
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/7/1960,0.00,97,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/8/1960,0.00,96,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/9/1960,0.00,96,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/10/1960,0.37,95,74
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/11/1960,0.00,83,73
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/12/1960,0.00,90,69
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/13/1960,0.00,86,69
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/14/1960,0.22,83,72
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/15/1960,4.94,88,71
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/16/1960,0.01,88,74
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/17/1960,0.01,91,73
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/18/1960,0.00,93,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/19/1960,0.00,94,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/20/1960,0.00,94,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/21/1960,0.00,93,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/22/1960,0.33,95,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/23/1960,0.00,94,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/24/1960,0.00,93,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/25/1960,0.00,94,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/26/1960,0.00,95,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/27/1960,0.00,90,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/28/1960,0.06,87,73
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/29/1960,0.00,90,72
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/30/1960,0.02,91,72
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",8/31/1960,0.00,92,73
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/1/1960,0.00,92,70
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/2/1960,0.00,92,70
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/3/1960,0.05,91,71
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/4/1960,0.03,89,71
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/5/1960,0.00,91,69
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/6/1960,0.00,91,68
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/7/1960,0.02,88,70
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/8/1960,0.31,92,72
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/9/1960,0.00,94,70
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/10/1960,0.09,87,72
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/11/1960,0.00,91,66
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/12/1960,0.00,93,59
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/13/1960,0.00,94,59
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/14/1960,0.00,94,62
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/15/1960,0.00,93,63
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/16/1960,0.00,93,65
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/17/1960,0.00,92,66
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/18/1960,0.00,92,68
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/19/1960,0.00,93,67
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/20/1960,0.00,94,68
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/21/1960,0.00,92,67
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/22/1960,0.09,94,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/23/1960,0.00,91,71
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/24/1960,0.17,91,66
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/25/1960,0.00,85,64
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/26/1960,0.00,83,62
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/27/1960,0.00,82,63
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/28/1960,0.00,89,60
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/29/1960,0.00,92,57
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",9/30/1960,0.00,91,59
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/1/1960,0.00,89,60
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/2/1960,0.00,89,64
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/3/1960,0.00,89,66
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/4/1960,0.00,91,73
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/5/1960,0.10,94,70
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/6/1960,0.03,93,61
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/7/1960,0.00,89,60
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/8/1960,0.00,90,58
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/9/1960,0.00,92,69
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/10/1960,0.00,90,71
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/11/1960,0.00,87,68
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/12/1960,0.00,84,70
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/13/1960,0.00,90,72
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/14/1960,0.54,84,68
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/15/1960,0.01,86,68
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/16/1960,2.90,74,68
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",10/17/1960,0.54,79,67
